Time,Machine name,Batch,LT left temp,LT right temp,LT dwell,LT UPH,RT left temp,RT right temp,RT dwell,RT UPH
00:44:46.562,T7X0,DRJH8CX.21,198.6,199.1,N/A,N/A,199.0,199.0,200,N/A
00:45:16.822,T7X0,DRJH8CX.21,199.8,199.1,N/A,N/A,199.0,199.0,200,N/A
00:45:47.052,T7X0,DRJH8CX.21,199.8,199.1,N/A,N/A,199.0,199.0,200,N/A
00:46:17.302,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:46:47.542,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:47:17.802,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:47:48.032,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:48:18.282,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:48:48.522,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:49:18.772,T7X0,DRJH8CX.21,198.7,199.1,N/A,N/A,199.0,199.0,200,N/A
00:49:49.022,T7X0,DRJH8CX.21,198.8,199.1,N/A,N/A,199.0,199.0,200,N/A
00:50:19.252,T7X0,DRJH8CX.21,198.8,199.1,N/A,N/A,199.0,199.0,200,N/A
00:50:49.492,T7X0,DRJH8CX.21,198.8,199.1,N/A,N/A,199.0,199.0,200,N/A
00:51:19.742,T7X0,DRJH8CX.21,198.8,199.1,N/A,N/A,197.8,199.0,200,N/A
00:51:49.982,T7X0,DRJH8CX.21,198.8,198.2,N/A,N/A,199.6,199.0,200,N/A
00:52:20.232,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.6,199.0,200,N/A
00:52:50.462,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.5,199.0,200,N/A
00:53:20.722,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.6,199.0,200,N/A
00:53:50.972,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,198.4,199.0,200,N/A
00:54:21.202,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,198.4,199.0,200,N/A
00:54:51.442,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.5,199.0,200,N/A
00:55:21.682,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:55:51.932,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:56:22.172,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:56:52.422,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:57:22.662,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:57:52.902,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:58:23.052,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:58:53.392,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:59:23.632,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
00:59:53.882,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:00:24.122,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:00:54.362,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:01:24.612,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:01:54.852,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:02:24.912,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:02:55.332,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:03:25.572,T7X0,DRJH8CX.21,198.8,198.2,N/A,N/A,199.0,199.0,200,N/A
01:03:55.822,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.1,199.0,200,N/A
01:04:26.052,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.1,199.0,200,N/A
01:04:56.292,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.1,199.0,200,N/A
01:05:26.372,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.7,199.0,200,N/A
01:05:56.632,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.0,199.0,200,N/A
01:06:27.042,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,199.5,199.0,200,N/A
01:06:57.272,T7X0,DRJH8CX.21,198.8,199.3,N/A,N/A,198.4,199.0,200,N/A
01:07:27.512,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,198.4,199.0,200,N/A
01:07:57.772,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.5,199.0,200,N/A
01:08:28.002,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.5,199.0,200,N/A
01:08:58.252,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.5,199.0,200,N/A
01:09:28.492,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.5,199.0,200,N/A
01:09:58.742,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.5,199.0,200,N/A
01:10:28.982,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,198.4,199.0,200,N/A
01:10:59.232,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.6,199.0,200,N/A
01:11:29.482,T7X0,DRJH8CX.21,198.7,199.3,N/A,N/A,199.3,199.0,200,N/A
01:11:59.722,T7X0,DRJH8CX.21,198.7,199.4,N/A,N/A,199.3,199.0,200,N/A
01:12:29.872,T7X0,DRJH8CX.21,198.7,197.8,N/A,N/A,199.3,199.0,200,N/A
01:13:00.072,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.2,199.0,200,N/A
01:13:30.462,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.1,199.0,200,N/A
01:14:00.712,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.6,199.0,200,N/A
01:14:30.962,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.5,199.0,200,N/A
01:15:01.202,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.4,199.0,200,N/A
01:15:31.442,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.4,199.0,200,N/A
01:16:01.692,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.6,199.0,200,N/A
01:16:31.932,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.6,199.0,200,N/A
01:17:02.202,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.6,199.0,200,N/A
01:17:32.432,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.5,199.0,200,N/A
01:18:02.682,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.8,199.0,200,N/A
01:18:32.932,T7X0,DRJH8CX.21,199.8,198.9,N/A,N/A,198.8,199.0,200,N/A
01:19:03.182,T7X0,DRJH8CX.21,199.8,198.9,N/A,N/A,198.8,199.0,200,N/A
01:19:33.422,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,198.8,199.0,200,N/A
01:20:03.472,T7X0,DRJH8CX.21,199.6,198.9,N/A,N/A,198.8,199.0,200,N/A
01:20:33.922,T7X0,DRJH8CX.21,198.4,198.9,N/A,N/A,199.7,199.0,200,N/A
01:21:04.152,T7X0,DRJH8CX.21,199.9,198.9,N/A,N/A,199.8,199.0,200,N/A
01:21:34.402,T7X0,DRJH8CX.21,199.8,198.9,N/A,N/A,198.5,199.0,200,N/A
01:22:04.652,T7X0,DRJH8CX.21,199.5,198.9,N/A,N/A,199.3,199.2,200,N/A
01:22:34.892,T7X0,DRJH8CX.21,199.5,198.9,N/A,N/A,199.3,199.2,200,N/A
01:23:05.132,T7X0,DRJH8CX.21,198.4,198.9,N/A,N/A,198.2,199.2,200,N/A
01:23:35.382,T7X0,DRJH8CX.21,199.5,198.8,N/A,N/A,198.5,199.2,200,N/A
01:24:05.612,T7X0,DRJH8CX.21,199.5,198.8,N/A,N/A,199.7,199.2,200,N/A
01:24:35.862,T7X0,DRJH8CX.21,199.5,198.8,N/A,N/A,199.7,198.9,200,N/A
01:25:05.912,T7X0,DRJH8CX.21,199.9,198.8,N/A,N/A,199.7,198.9,200,N/A
01:25:36.352,T7X0,DRJH8CX.21,198.6,198.8,N/A,N/A,199.5,198.9,200,N/A
01:26:06.602,T7X0,DRJH8CX.21,199.8,198.8,N/A,N/A,199.4,198.9,200,N/A
01:26:36.852,T7X0,DRJH8CX.21,198.4,198.8,N/A,N/A,199.4,198.9,200,N/A
01:27:07.092,T7X0,DRJH8CX.21,198.4,198.8,N/A,N/A,199.4,198.9,200,N/A
01:27:37.332,T7X0,DRJH8CX.21,198.4,198.8,N/A,N/A,199.3,198.9,200,N/A
01:28:07.582,T7X0,DRJH8CX.21,198.4,198.8,N/A,N/A,199.3,198.9,200,N/A
01:28:37.842,T7X0,DRJH8CX.21,199.6,198.7,N/A,N/A,199.3,198.9,200,N/A
01:29:08.082,T7X0,DRJH8CX.21,198.5,198.7,N/A,N/A,199.3,198.9,200,N/A
01:29:38.322,T7X0,DRJH8CX.21,199.8,198.7,N/A,N/A,199.4,198.9,200,N/A
01:30:08.582,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:30:38.812,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:31:09.052,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:31:39.292,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,198.5,198.9,200,N/A
01:32:09.532,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,198.5,198.9,200,N/A
01:32:39.782,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,198.5,198.9,200,N/A
01:33:09.932,T7X0,DRJH8CX.21,198.6,199.8,N/A,N/A,200.5,198.9,200,N/A
01:33:40.272,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,198.3,198.9,200,N/A
01:34:10.512,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:34:40.752,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:35:10.992,T7X0,DRJH8CX.21,198.6,198.7,N/A,N/A,199.4,198.9,200,N/A
01:35:41.232,T7X0,DRJH8CX.21,199.9,198.7,N/A,N/A,199.4,198.9,200,N/A
01:36:11.482,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.2,198.9,200,N/A
01:36:41.532,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.2,198.9,200,N/A
01:37:11.972,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,200.2,198.9,200,N/A
01:37:42.222,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:38:12.412,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:38:42.712,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:39:12.952,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:39:43.202,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:40:13.462,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:40:43.692,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:41:13.932,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:41:44.172,T7X0,DRJH8CX.21,198.8,198.7,N/A,N/A,199.0,198.9,200,N/A
01:42:14.272,T7X0,DRJH8CX.21,198.8,199.8,N/A,N/A,199.0,198.9,200,N/A
01:42:44.662,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.0,198.9,200,N/A
01:43:14.902,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.0,198.9,200,N/A
01:43:45.142,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.0,198.9,200,N/A
01:44:15.392,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,200.4,198.9,200,N/A
01:44:45.632,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.1,198.9,200,N/A
01:45:15.872,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.1,198.9,200,N/A
01:45:46.112,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.1,198.9,200,N/A
01:46:16.372,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.1,198.9,200,N/A
01:46:46.612,T7X0,DRJH8CX.21,198.8,198.6,N/A,N/A,199.1,198.9,200,N/A
01:47:16.862,T7X0,DRJH8CX.21,198.8,199.7,N/A,N/A,199.1,198.9,200,N/A
01:47:47.112,T7X0,DRJH8CX.21,199.9,198.6,N/A,N/A,199.6,198.9,200,N/A
01:48:17.342,T7X0,DRJH8CX.21,198.6,198.6,N/A,N/A,198.4,198.9,200,N/A
01:48:47.592,T7X0,DRJH8CX.21,198.6,198.6,N/A,N/A,199.5,198.9,200,N/A
01:49:17.612,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,199.7,198.9,200,N/A
01:49:48.082,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.5,198.9,200,N/A
01:50:18.332,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,199.7,198.9,200,N/A
01:50:48.572,T7X0,DRJH8CX.21,199.9,198.6,N/A,N/A,199.4,198.9,200,N/A
01:51:18.812,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.3,198.9,200,N/A
01:51:49.052,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,199.4,198.9,200,N/A
01:52:19.152,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.9,198.9,200,N/A
01:52:49.542,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.9,198.9,200,N/A
01:53:19.792,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.9,198.9,200,N/A
01:53:50.042,T7X0,DRJH8CX.21,198.7,198.6,N/A,N/A,198.9,198.9,200,N/A
01:54:20.292,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,198.9,198.9,200,N/A
01:54:50.522,T7X0,DRJH8CX.21,198.7,198.9,N/A,N/A,199.0,198.9,200,N/A
01:55:20.772,T7X0,DRJH8CX.21,199.9,198.9,N/A,N/A,200.2,198.9,200,N/A
01:55:50.792,T7X0,DRJH8CX.21,198.8,198.9,N/A,N/A,200.0,198.9,200,N/A
01:56:21.262,T7X0,DRJH8CX.21,198.8,198.9,N/A,N/A,198.8,198.9,200,N/A
01:56:51.502,T7X0,DRJH8CX.21,198.8,198.9,N/A,N/A,198.8,198.9,200,N/A
01:57:21.752,T7X0,DRJH8CX.21,198.8,198.9,N/A,N/A,198.8,198.9,200,N/A
01:57:51.932,T7X0,DRJH8CX.21,198.8,198.9,N/A,N/A,198.8,198.5,200,N/A
01:58:22.232,T7X0,DRJH8CX.21,200.0,198.9,N/A,N/A,199.9,198.4,200,N/A
01:58:52.482,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,199.6,198.4,200,N/A
01:59:22.722,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,198.4,198.5,200,N/A
01:59:52.982,T7X0,DRJH8CX.21,199.6,198.9,N/A,N/A,199.5,198.5,200,N/A
02:00:23.222,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,199.5,200.0,200,N/A
02:00:53.452,T7X0,DRJH8CX.21,199.6,198.9,N/A,N/A,199.5,198.9,200,N/A
02:01:23.702,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,199.5,198.9,200,N/A
02:01:53.942,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,198.4,198.9,200,N/A
02:02:24.192,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,198.4,198.9,200,N/A
02:02:54.442,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,199.6,198.9,200,N/A
02:03:24.692,T7X0,DRJH8CX.21,199.6,198.9,N/A,N/A,198.4,198.9,200,N/A
02:03:54.922,T7X0,DRJH8CX.21,198.5,198.9,N/A,N/A,198.5,198.9,200,N/A
02:04:25.172,T7X0,DRJH8CX.21,199.6,198.9,N/A,N/A,199.9,198.9,200,N/A
02:04:55.412,T7X0,DRJH8CX.21,198.1,198.9,N/A,N/A,198.6,198.9,200,N/A
02:05:25.672,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:05:55.912,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:06:26.162,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:06:56.390,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:07:26.637,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:07:56.884,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:08:27.102,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.6,198.9,200,N/A
02:08:57.369,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,198.3,198.9,200,N/A
02:09:27.606,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,199.4,198.9,200,N/A
02:09:57.853,T7X0,DRJH8CX.21,199.2,198.9,N/A,N/A,199.2,198.9,200,N/A
02:10:28.101,T7X0,DRJH8CX.21,198.9,198.9,N/A,N/A,199.2,198.9,200,N/A
02:10:58.328,T7X0,DRJH8CX.21,198.9,198.9,N/A,N/A,199.2,198.9,200,N/A
02:11:28.575,T7X0,DRJH8CX.21,198.9,198.9,N/A,N/A,199.2,198.9,200,N/A
